Scheme-Id	Agency-Id	Version	Schlüssel	Wert	Sprache	Beschreibung
Branchenschluessel	de.ilb	1	2713	46.18.2	de	Bestecke aus Edelmetall oder mit Edelmetall überzogen , V.
Branchenschluessel	de.ilb	1	2714	32.12.0	de	Bestecke aus Edelmetall oder mit Edelmetall überzogen, H.
Branchenschluessel	de.ilb	1	2715	47.79.1	de	Bestecke aus Edelmetall und Edelmetallplattierungen, antike, Eh.
Branchenschluessel	de.ilb	1	2716	46.47.0	de	Bestecke aus Edelmetall und Edelmetallplattierungen, antike, Gh.
Branchenschluessel	de.ilb	1	2717	46.15.1	de	Bestecke aus Edelmetall und Edelmetallplattierungen, antike, V.
Branchenschluessel	de.ilb	1	2718	22.29.0	de	Bestecke aus Kunststoff, H.
Branchenschluessel	de.ilb	1	2719	25.71.0	de	Bestecke aus Metall (nicht aus Edelmetall oder Edelmetall überzogen), H.
Branchenschluessel	de.ilb	1	2720	47.59.9	de	Bestecke aus Metall und Kunststoff, Eh.
Branchenschluessel	de.ilb	1	2721	46.49.5	de	Bestecke aus Metall und Kunststoff, Gh.
Branchenschluessel	de.ilb	1	2722	46.15.4	de	Bestecke aus Metall und Kunststoff, V.
Branchenschluessel	de.ilb	1	2723	46.46.2	de	Bestecke, medizinische, Gh.
Branchenschluessel	de.ilb	1	2724	32.50.1	de	Bestecke, medizinische, H.
Branchenschluessel	de.ilb	1	2725	46.18.4	de	Bestecke, medizinische, V.
Branchenschluessel	de.ilb	1	2726	47.59.9	de	Besteckputzgeräte, Eh.
Branchenschluessel	de.ilb	1	2727	46.49.5	de	Besteckputzgeräte, Gh.
Branchenschluessel	de.ilb	1	2728	46.15.4	de	Besteckputzgeräte, V.
Branchenschluessel	de.ilb	1	2729	47.99.9	de	Bestellagentur (Versandhandelsvertretung)
Branchenschluessel	de.ilb	1	2730	47.91.1	de	Bestellservice per Email oder Telefon von Textilien, Bekleidung, Schuhen und Lederwaren
Branchenschluessel	de.ilb	1	2731	46.46.2	de	Bestrahlungsgeräte für medizinische Zwecke, Gh.
Branchenschluessel	de.ilb	1	2732	26.60.0	de	Bestrahlungsgeräte für medizinische Zwecke, H.
Branchenschluessel	de.ilb	1	2733	46.18.4	de	Bestrahlungsgeräte für medizinische Zwecke, V.
Branchenschluessel	de.ilb	1	2734	26.12.0	de	Bestücken von Leiterplatten mit elektrischen Bauelementen
Branchenschluessel	de.ilb	1	2735	26.12.0	de	Bestücken von Platinen
Branchenschluessel	de.ilb	1	2736	91.02.0	de	Besucherbergwerke
Branchenschluessel	de.ilb	1	2737	94.99.2	de	Besucherringe
Branchenschluessel	de.ilb	1	2738	52.23.1	de	Betankung von Flugzeugen
Branchenschluessel	de.ilb	1	2739	30.91.0	de	Betätigungshebel und -pedale für Krafträder, H.
Branchenschluessel	de.ilb	1	2740	45.40.0	de	Betätigungshebel und -pedale für Krafträder, Handel
Branchenschluessel	de.ilb	1	2741	45.32.0	de	Betätigungshebel und -pedale für Kraftwagen, Eh.
Branchenschluessel	de.ilb	1	2742	45.31.0	de	Betätigungshebel und -pedale für Kraftwagen, Gh.
Branchenschluessel	de.ilb	1	2743	29.32.0	de	Betätigungshebel und -pedale für Kraftwagen, H.
Branchenschluessel	de.ilb	1	2744	64.92.1	de	Beteiligungsgarantiegemeinschaften
Branchenschluessel	de.ilb	1	2745	64.20.0	de	Beteiligungsgesellschaften (Halten von Beteiligungen an anderen Unternehmen; nicht Managementtätigkeiten von Holdinggesellschaften)
Branchenschluessel	de.ilb	1	2746	23.63.0	de	Beton (Transportbeton), H.
Branchenschluessel	de.ilb	1	2747	41.20.2	de	Betonbauten (Fertigteilbauten) im Hochbau aus fremdbezogenen Bausätzen, Errichtung
Branchenschluessel	de.ilb	1	2748	41.20.2	de	Betonbauten (Fertigteilbauten) im Hochbau aus selbsthergestellten Bausätzen, Errichtung
Branchenschluessel	de.ilb	1	2749	23.61.0	de	Betonbauten (Fertigteilbauten) zur Vollmontage vorgesehen, H.
Branchenschluessel	de.ilb	1	2750	46.73.4	de	Betonbauten (Fertigteilbauten), Gh.
Branchenschluessel	de.ilb	1	2751	46.13.2	de	Betonbauten (Fertigteilbauten), V.
Branchenschluessel	de.ilb	1	2752	43.99.9	de	Betonbohren, -sägen und -schneiden
Branchenschluessel	de.ilb	1	2753	46.73.4	de	Betondachsteine, Gh.
Branchenschluessel	de.ilb	1	2754	23.61.0	de	Betondachsteine, H.
Branchenschluessel	de.ilb	1	2755	46.13.2	de	Betondachsteine, V.
Branchenschluessel	de.ilb	1	2756	47.52.3	de	Betonerzeugnisse für den Bau, Eh.
Branchenschluessel	de.ilb	1	2757	46.73.4	de	Betonerzeugnisse für den Bau, Gh.
Branchenschluessel	de.ilb	1	2758	23.61.0	de	Betonerzeugnisse für den Bau, H.
Branchenschluessel	de.ilb	1	2759	46.13.2	de	Betonerzeugnisse für den Bau, V.
Branchenschluessel	de.ilb	1	2760	46.73.4	de	Betonfenster, Gh.
Branchenschluessel	de.ilb	1	2761	23.61.0	de	Betonfenster, H.
Branchenschluessel	de.ilb	1	2762	46.13.2	de	Betonfenster, V.
Branchenschluessel	de.ilb	1	2763	46.73.4	de	Betonfertigteile (großformatige Wand- und Deckentafeln für den Hochbau), Gh.
Branchenschluessel	de.ilb	1	2764	46.13.2	de	Betonfertigteile (großformatige Wand- und Deckentafeln für den Hochbau), V.
Branchenschluessel	de.ilb	1	2765	23.61.0	de	Betonfertigteile (großformatige Wand- und Deckentafeln für den Hochbau; nicht Erzeugnisse aus Porenbeton), H.
Branchenschluessel	de.ilb	1	2766	43.99.9	de	Betonfußböden gießen (Spezialbau)
Branchenschluessel	de.ilb	1	2767	43.99.9	de	Betongießen in Verschalungen (Spezialbau)
Branchenschluessel	de.ilb	1	2768	43.99.9	de	Betonkernbohrungen
Branchenschluessel	de.ilb	1	2769	43.99.9	de	Betonkuppelbau (Spezialbau)
Branchenschluessel	de.ilb	1	2770	46.63.0	de	Betonmischmaschinen, Gh.
Branchenschluessel	de.ilb	1	2771	28.92.2	de	Betonmischmaschinen, H.
Branchenschluessel	de.ilb	1	2772	46.14.1	de	Betonmischmaschinen, V.
Branchenschluessel	de.ilb	1	2773	77.32.0	de	Betonmischmaschinenvermietung ohne Bedienungspersonal
Branchenschluessel	de.ilb	1	2774	29.10.2	de	Betonmischwagen, H.
Branchenschluessel	de.ilb	1	2775	45.19.0	de	Betonmischwagen, Handel
Branchenschluessel	de.ilb	1	2776	23.69.0	de	Betonmöbel, H.
Branchenschluessel	de.ilb	1	2777	47.52.3	de	Betonpflastersteine, Eh.
Branchenschluessel	de.ilb	1	2778	46.73.4	de	Betonpflastersteine, Gh.
Branchenschluessel	de.ilb	1	2779	23.61.0	de	Betonpflastersteine, H.
Branchenschluessel	de.ilb	1	2780	46.13.2	de	Betonpflastersteine, V.
Branchenschluessel	de.ilb	1	2781	46.63.0	de	Betonplatten- und -rohrpressen, Gh.
Branchenschluessel	de.ilb	1	2782	28.92.2	de	Betonplatten- und -rohrpressen, H.
Branchenschluessel	de.ilb	1	2783	46.14.1	de	Betonplatten- und -rohrpressen, V.
Branchenschluessel	de.ilb	1	2784	46.63.0	de	Betonpumpen, Gh.
Branchenschluessel	de.ilb	1	2785	28.13.0	de	Betonpumpen, H.
Branchenschluessel	de.ilb	1	2786	46.14.1	de	Betonpumpen, V.
Branchenschluessel	de.ilb	1	2787	43.99.9	de	Betonpumpendienste (Vermietung von Betonpumpen mit Bedienungspersonal)
Branchenschluessel	de.ilb	1	2788	77.32.0	de	Betonpumpendienste (Vermietung von Betonpumpen ohne Bedienpersonal)
Branchenschluessel	de.ilb	1	2789	77.32.0	de	Betonpumpenvermietung ohne Bedienungspersonal
Branchenschluessel	de.ilb	1	2790	43.99.9	de	Betonrissverpressung (Spezialbau)
Branchenschluessel	de.ilb	1	2791	23.61.0	de	Betonrohre, H.
Branchenschluessel	de.ilb	1	2792	43.99.9	de	Betonsanierung von Hochbauten (Spezialbau)
Branchenschluessel	de.ilb	1	2793	47.52.3	de	Betonschalungsplatten aus Holz, Eh.
Branchenschluessel	de.ilb	1	2794	46.73.3	de	Betonschalungsplatten aus Holz, Gh.
Branchenschluessel	de.ilb	1	2795	46.13.1	de	Betonschalungsplatten aus Holz, V.
Branchenschluessel	de.ilb	1	2796	43.99.9	de	Betonschneiden
Branchenschluessel	de.ilb	1	2797	46.63.0	de	Betonspritzgeräte, Gh.
Branchenschluessel	de.ilb	1	2798	28.29.0	de	Betonspritzgeräte, H.
Branchenschluessel	de.ilb	1	2799	46.14.1	de	Betonspritzgeräte, V.
Branchenschluessel	de.ilb	1	2800	43.99.9	de	Betonstahlarmierung auf der Baustelle
Branchenschluessel	de.ilb	1	2801	43.99.9	de	Betonstahlbiegerei auf der Baustelle, eigenständige (Spezialbau)
Branchenschluessel	de.ilb	1	2802	25.62.0	de	Betonstahlbiegerei, nicht auf der Baustelle
Branchenschluessel	de.ilb	1	2803	43.99.9	de	Betonstahlbiegrei auf der Baustelle, eigenständige (Spezialbau)
Branchenschluessel	de.ilb	1	2804	46.74.3	de	Betonstahlmatten, Gh.
Branchenschluessel	de.ilb	1	2805	25.93.0	de	Betonstahlmatten, H.
Branchenschluessel	de.ilb	1	2806	46.13.2	de	Betonstahlmatten, V.
Branchenschluessel	de.ilb	1	2807	23.61.0	de	Betonsteine (nicht Steine aus Porenbeton), H.
Branchenschluessel	de.ilb	1	2808	49.41.0	de	Beton-Transport
Branchenschluessel	de.ilb	1	2809	23.63.0	de	Betonwerke (H.v. Transportbeton)
Branchenschluessel	de.ilb	1	2810	93.21.0	de	Betreiben eines Märchenwalds (Vergnügungspark)
Branchenschluessel	de.ilb	1	2811	79.12.0	de	Betreuung von Reisegruppen durch Reiseveranstalter
Branchenschluessel	de.ilb	1	2812	93.19.0	de	Betreuung von Sportlern in selbstständiger Tätigkeit
Branchenschluessel	de.ilb	1	2813	96.09.0	de	Betrieb von Alkoholmessgeräten
Branchenschluessel	de.ilb	1	2814	49.39.9	de	Betrieb von Berg- und Seilbahnen
Branchenschluessel	de.ilb	1	2815	93.29.0	de	Betrieb von Billardtischen
Branchenschluessel	de.ilb	1	2816	62.03.0	de	Betrieb von Datenverarbeitungseinrichtungen für Dritte
Branchenschluessel	de.ilb	1	2817	52.21.3	de	Betrieb von Eisenbahninfrastruktur
Branchenschluessel	de.ilb	1	2818	92.00.1	de	Betrieb von Glücksspielautomaten
Branchenschluessel	de.ilb	1	2819	61.10.0	de	Betrieb von Kabelfernsehnetzen
Branchenschluessel	de.ilb	1	2820	61.10.0	de	Betrieb von leitungsgebundenen Kommunikationsnetzwerken (Fernmeldenetze)
Branchenschluessel	de.ilb	1	2821	52.22.9	de	Betrieb von Leuchttümern
Branchenschluessel	de.ilb	1	2822	93.29.0	de	Betrieb von Münzspielautomaten (Flipper, Tischfußball, Billard; nicht Glücksspielautomaten)
Branchenschluessel	de.ilb	1	2823	61.20.0	de	Betrieb von nicht leitungsgebunden Kommunikationsnetzwerken (Mobilfunk)
Branchenschluessel	de.ilb	1	2824	61.30.0	de	Betrieb von nicht leitungsgebunden Kommunikationsnetzwerken (Satellitenfunk)
Branchenschluessel	de.ilb	1	2825	96.09.0	de	Betrieb von öffentlichen Sanitäranlagen (Toiletten); nicht Leeen und Reinigen von chemischen Toiletten, Senkgruben usw.
Branchenschluessel	de.ilb	1	2826	96.09.0	de	Betrieb von öffentlichen Sanitäranlagen (Toiletten); nicht Leeren und Reinigen von chemischen Toiletten, Senkgruben usw.
Branchenschluessel	de.ilb	1	2827	71.20.0	de	Betrieb von Polizeilabors
Branchenschluessel	de.ilb	1	2828	36.00.3	de	Betrieb von Pumpstationen (Wasserverteilung)
Branchenschluessel	de.ilb	1	2829	93.19.0	de	Betrieb von Rennställen
Branchenschluessel	de.ilb	1	2830	52.21.3	de	Betrieb von Schienenwegen, einschließlich Betriebsleitsystemen und Sicherungssystemen
Branchenschluessel	de.ilb	1	2831	52.21.2	de	Betrieb von Stadtbeleuchtungen
Branchenschluessel	de.ilb	1	2832	52.21.9	de	Betrieb von Winterstellplätzen
Branchenschluessel	de.ilb	1	2833	55.20.1	de	Betriebserholungs- und -ferienheime
Branchenschluessel	de.ilb	1	2834	70.10.9	de	Betriebsführung und -verwaltung (nicht Managementtätigkeiten von Holdinggesellschaften)
Branchenschluessel	de.ilb	1	2835	56.29.0	de	Betriebskantinen
Branchenschluessel	de.ilb	1	2836	84.30.0	de	Betriebskrankenkassen (nicht freiwillige Sozialversicherung)
Branchenschluessel	de.ilb	1	2837	46.49.5	de	Betriebsmessgeräte, Gh.
Branchenschluessel	de.ilb	1	2838	46.18.1	de	Betriebsmessgeräte, V.
Branchenschluessel	de.ilb	1	2839	68.20.2	de	Betriebsverpachtung (Verpachtung von eigenen Nichtwohngebäuden)
Branchenschluessel	de.ilb	1	2840	47.51.0	de	Bettdecken, Eh.
Branchenschluessel	de.ilb	1	2841	46.41.0	de	Bettdecken, Gh.
Branchenschluessel	de.ilb	1	2842	13.92.0	de	Bettdecken, H.
Branchenschluessel	de.ilb	1	2843	46.16.2	de	Bettdecken, V.
Branchenschluessel	de.ilb	1	2844	47.59.1	de	Betten, Eh.
Branchenschluessel	de.ilb	1	2845	46.47.0	de	Betten, Gh.
Branchenschluessel	de.ilb	1	2846	31.09.9	de	Betten, H.
Branchenschluessel	de.ilb	1	2847	46.15.1	de	Betten, V.
Branchenschluessel	de.ilb	1	2848	47.51.0	de	Bettenfachgeschäfte, Eh.
Branchenschluessel	de.ilb	1	2849	96.01.0	de	Bettenreinigung
Branchenschluessel	de.ilb	1	2850	47.51.0	de	Bettfedern, Eh.
Branchenschluessel	de.ilb	1	2851	46.41.0	de	Bettfedern, Gh.
Branchenschluessel	de.ilb	1	2852	46.16.2	de	Bettfedern, V.
Branchenschluessel	de.ilb	1	2853	96.01.0	de	Bettfedernreinigung (Reinigung von Federbetten)
Branchenschluessel	de.ilb	1	2854	46.64.0	de	Bettfedernzurichtungs-, -bearbeitungs- und -reinigungsanlagen und -apparate, Gh.
Branchenschluessel	de.ilb	1	2855	28.94.0	de	Bettfedernzurichtungs-, -bearbeitungs- und -reinigungsanlagen und -apparate, H.
Branchenschluessel	de.ilb	1	2856	46.14.1	de	Bettfedernzurichtungs-, -bearbeitungs- und -reinigungsanlagen und -apparate, V.
Branchenschluessel	de.ilb	1	2857	47.59.1	de	Bettstellen aus Metall, Eh.
Branchenschluessel	de.ilb	1	2858	46.47.0	de	Bettstellen aus Metall, Gh.
Branchenschluessel	de.ilb	1	2859	31.09.9	de	Bettstellen aus Metall, H.
Branchenschluessel	de.ilb	1	2860	46.15.1	de	Bettstellen aus Metall, V.
Branchenschluessel	de.ilb	1	2861	47.51.0	de	Betttücher, Eh.
Branchenschluessel	de.ilb	1	2862	46.41.0	de	Betttücher, Gh.
Branchenschluessel	de.ilb	1	2863	13.92.0	de	Betttücher, H.
Branchenschluessel	de.ilb	1	2864	46.16.2	de	Betttücher, V.
Branchenschluessel	de.ilb	1	2865	47.53.0	de	Bettvorleger (Teppiche, Läufer), Eh.
Branchenschluessel	de.ilb	1	2866	46.47.0	de	Bettvorleger (Teppiche, Läufer), Gh.
Branchenschluessel	de.ilb	1	2867	13.93.0	de	Bettvorleger (Teppiche, Läufer), H.
Branchenschluessel	de.ilb	1	2868	46.16.2	de	Bettvorleger (Teppiche, Läufer), V.
Branchenschluessel	de.ilb	1	2869	13.92.0	de	Bettwaren (nicht Bettwäsche, Matratzen), H.
Branchenschluessel	de.ilb	1	2870	47.51.0	de	Bettwaren, Eh.
Branchenschluessel	de.ilb	1	2871	46.41.0	de	Bettwaren, Gh.
Branchenschluessel	de.ilb	1	2872	46.16.2	de	Bettwaren, V.
Branchenschluessel	de.ilb	1	2873	17.22.0	de	Bettwäsche aus Zellstoff und Papier, H.
Branchenschluessel	de.ilb	1	2874	47.74.0	de	Bettwäsche aus Zellstoff, Eh.
Branchenschluessel	de.ilb	1	2875	46.46.2	de	Bettwäsche aus Zellstoff, Gh.
Branchenschluessel	de.ilb	1	2876	46.16.2	de	Bettwäsche aus Zellstoff, V.
Branchenschluessel	de.ilb	1	2877	47.51.0	de	Bettwäsche, Eh.
Branchenschluessel	de.ilb	1	2878	46.41.0	de	Bettwäsche, Gh.
Branchenschluessel	de.ilb	1	2879	46.16.1	de	Bettwäsche, V.
Branchenschluessel	de.ilb	1	2880	13.20.0	de	Bettwäschestoff (Gewebe der Baumwollweberei)
Branchenschluessel	de.ilb	1	2881	47.51.0	de	Bettwäschestoff, Eh.
Branchenschluessel	de.ilb	1	2882	46.41.0	de	Bettwäschestoff, Gh.
Branchenschluessel	de.ilb	1	2883	46.16.1	de	Bettwäschestoff, V.
Branchenschluessel	de.ilb	1	2884	69.10.3	de	Beurkundungen durch Notariate
Branchenschluessel	de.ilb	1	2885	46.49.5	de	Beutel aus Kunststoff für den Haushalt, Gh.
Branchenschluessel	de.ilb	1	2886	47.59.9	de	Beutel aus Kunststoff, Eh.
Branchenschluessel	de.ilb	1	2887	22.22.0	de	Beutel aus Kunststoff, H.
Branchenschluessel	de.ilb	1	2888	46.18.6	de	Beutel aus Kunststoff, V.
Branchenschluessel	de.ilb	1	2889	47.62.2	de	Beutel aus Papier, Eh.
Branchenschluessel	de.ilb	1	2890	46.49.4	de	Beutel aus Papier, Gh.
Branchenschluessel	de.ilb	1	2891	17.21.0	de	Beutel aus Papier, H.
Branchenschluessel	de.ilb	1	2892	46.18.6	de	Beutel aus Papier, V.
Branchenschluessel	de.ilb	1	2893	17.21.0	de	Beutel aus Zellglas, H.
Branchenschluessel	de.ilb	1	2894	46.69.3	de	Beutelvorrichtungen für Mahl- und Schälmühlen, Gh.
Branchenschluessel	de.ilb	1	2895	28.93.0	de	Beutelvorrichtungen für Mahl- und Schälmühlen, H.
Branchenschluessel	de.ilb	1	2896	46.14.1	de	Beutelvorrichtungen für Mahl- und Schälmühlen, V.
Branchenschluessel	de.ilb	1	2897	80.10.0	de	Bewachungsdienste (nicht durch die Polizei)
Branchenschluessel	de.ilb	1	2898	88.99.0	de	Bewährungshilfe
Branchenschluessel	de.ilb	1	2899	84.23.0	de	Bewährungshilfe (Rehabilitationsdienste im Rahmen des Rechtsschutzes)
Branchenschluessel	de.ilb	1	2900	46.61.0	de	Bewässerungsanlagen für die Land- und Forstwirtschaft, Gh.
Branchenschluessel	de.ilb	1	2901	28.30.0	de	Bewässerungsanlagen für die Land- und Forstwirtschaft, H.
Branchenschluessel	de.ilb	1	2902	46.14.6	de	Bewässerungsanlagen für die Land- und Forstwirtschaft, V.
Branchenschluessel	de.ilb	1	2903	01.61.0	de	Bewässerungsanlagen, Betrieb
Branchenschluessel	de.ilb	1	2904	86.90.2	de	Bewegungsbäder (humanmedizinische Einrichtungen)
Branchenschluessel	de.ilb	1	2905	46.43.2	de	Bewegungsmelder (Alarmanlagen für den Haushalt), Gh.
Branchenschluessel	de.ilb	1	2906	45.32.0	de	Bewegungsmelder (Alarmanlagen) für Kraftwagen, Eh.
Branchenschluessel	de.ilb	1	2907	45.31.0	de	Bewegungsmelder (Alarmanlagen) für Kraftwagen, Gh.
Branchenschluessel	de.ilb	1	2908	47.52.3	de	Bewegungsmelder (Alarmanlagen), Eh.
Branchenschluessel	de.ilb	1	2909	26.30.0	de	Bewegungsmelder (Alarmanlagen), H.
Branchenschluessel	de.ilb	1	2910	46.14.9	de	Bewegungsmelder (Alarmanlagen), V.
Branchenschluessel	de.ilb	1	2911	46.69.3	de	Bewegungsmelder (Alarmanlagen; nicht für den Haushalt), Gh.
Branchenschluessel	de.ilb	1	2912	43.99.9	de	Bewehrungsarbeiten
Branchenschluessel	de.ilb	1	2913	74.90.0	de	Bewertung der Pflegebedürftigkeit von Personen
Branchenschluessel	de.ilb	1	2914	85.60.0	de	Bewertung von Prüfungsergebnissen (Dienstleistung für den Unterricht)
Branchenschluessel	de.ilb	1	2915	74.90.0	de	Bewertungen außer im Zusammenhang mit Immobilien und Versicherungen (nicht Wirtschaftsprüfung und Steuerberatung, technische, physikalische und chemische Untersuchung)
Branchenschluessel	de.ilb	1	2916	68.31.2	de	Bewertungen von Gewerbegrundstücken und Gewerbegebäuden
Branchenschluessel	de.ilb	1	2917	66.21.0	de	Bewertungen von Unfallwagen für das Versicherungsgewerbe
Branchenschluessel	de.ilb	1	2918	56.30.3	de	Bewirtungsstätten (Bars)
Branchenschluessel	de.ilb	1	2919	56.10.4	de	Bewirtungsstätten (Cafés)
Branchenschluessel	de.ilb	1	2920	56.10.5	de	Bewirtungsstätten (Eisdielen)
Branchenschluessel	de.ilb	1	2921	56.10.3	de	Bewirtungsstätten (Imbisshallen)
Branchenschluessel	de.ilb	1	2922	56.10.1	de	Bewirtungsstätten (Restaurants mit herkömmlicher Bedienung)
Branchenschluessel	de.ilb	1	2923	56.30.1	de	Bewirtungsstätten (Schankwirtschaften)
Branchenschluessel	de.ilb	1	2924	56.10.2	de	Bewirtungsstätten (Selbstbedienungsrestaurants)
Branchenschluessel	de.ilb	1	2925	56.30.2	de	Bewirtungsstätten (Tanzlokale)
Branchenschluessel	de.ilb	1	2926	56.30.9	de	Bewirtungsstätten (Trinkhallen)
Branchenschluessel	de.ilb	1	2927	56.30.4	de	Bewirtungsstätten (Vergnügungslokale)
Branchenschluessel	de.ilb	1	2928	94.91.0	de	Bibelforscher (Religionsgemeinschaft)
Branchenschluessel	de.ilb	1	2929	94.91.0	de	Bibelgesellschaft, -bund
Branchenschluessel	de.ilb	1	2930	91.01.0	de	Bibliotheken, öffentliche
Branchenschluessel	de.ilb	1	2931	46.74.2	de	Bidetbecken (nicht aus Porzellan und anderer Keramik), Gh.
Branchenschluessel	de.ilb	1	2932	46.74.3	de	Bidetbecken aus Kunststoff, Gh.
Branchenschluessel	de.ilb	1	2933	22.23.0	de	Bidetbecken aus Kunststoff, H.
Branchenschluessel	de.ilb	1	2934	46.74.3	de	Bidetbecken aus Metall, Gh.
Branchenschluessel	de.ilb	1	2935	25.99.3	de	Bidetbecken aus Metall, H.
Branchenschluessel	de.ilb	1	2936	46.73.7	de	Bidetbecken aus Porzellan und anderer Keramik, Gh.
Branchenschluessel	de.ilb	1	2937	23.42.0	de	Bidetbecken aus Porzellan und anderer Keramik, H.
Branchenschluessel	de.ilb	1	2938	47.52.1	de	Bidetbecken, Eh.
Branchenschluessel	de.ilb	1	2939	46.14.7	de	Bidetbecken, V.
Branchenschluessel	de.ilb	1	2940	46.62.0	de	Biegemaschinen für die Metallbearbeitung, Gh.
Branchenschluessel	de.ilb	1	2941	28.41.0	de	Biegemaschinen für die Metallbearbeitung, H.
Branchenschluessel	de.ilb	1	2942	46.14.1	de	Biegemaschinen für die Metallbearbeitung, V.
Branchenschluessel	de.ilb	1	2943	46.62.0	de	Biegemaschinen für Holz, Gh.
Branchenschluessel	de.ilb	1	2944	28.49.2	de	Biegemaschinen für Holz, H.
Branchenschluessel	de.ilb	1	2945	46.14.1	de	Biegemaschinen für Holz, V.
Branchenschluessel	de.ilb	1	2946	47.78.9	de	Biegemaschinen, Eh.
Branchenschluessel	de.ilb	1	2947	43.99.9	de	Biegen von Metall (Eisenbiegerei und Eisenflechterei) auf der Baustelle)
Branchenschluessel	de.ilb	1	2948	43.99.9	de	Biegen von Metall (Eisenbiegerei und Eisenflechterei), auf der Baustelle
Branchenschluessel	de.ilb	1	2949	25.62.0	de	Biegen von Metall (Eisenbiegerei und Eisenflechterei; nicht auf der Baustelle)
Branchenschluessel	de.ilb	1	2950	46.62.0	de	Biegsame Wellen für Holzbearbeitungsmaschinen, Gh.
Branchenschluessel	de.ilb	1	2951	28.15.0	de	Biegsame Wellen für Maschinen, H.
Branchenschluessel	de.ilb	1	2952	46.62.0	de	Biegsame Wellen für Werkzeugmaschinen , Gh.
Branchenschluessel	de.ilb	1	2953	47.78.9	de	Biegsame Wellen für Werkzeugmaschinen, Eh.
Branchenschluessel	de.ilb	1	2954	46.14.1	de	Biegsame Wellen für Werkzeugmaschinen, V.
Branchenschluessel	de.ilb	1	2955	46.23.0	de	Bienen, Gh.
Branchenschluessel	de.ilb	1	2956	01.49.0	de	Bienen, Haltung und/oder Zucht
Branchenschluessel	de.ilb	1	2957	46.11.0	de	Bienen, V.
Branchenschluessel	de.ilb	1	2958	47.29.0	de	Bienenhonig, Eh.
Branchenschluessel	de.ilb	1	2959	46.38.9	de	Bienenhonig, Gh.
Branchenschluessel	de.ilb	1	2960	46.17.9	de	Bienenhonig, V.
Branchenschluessel	de.ilb	1	2961	01.49.0	de	Bienenhonig, -wachs, Erzg.
Branchenschluessel	de.ilb	1	2962	47.78.9	de	Bienenwachskerzen, Eh.
Branchenschluessel	de.ilb	1	2963	46.75.0	de	Bienenwachskerzen, Gh.
Branchenschluessel	de.ilb	1	2964	32.99.0	de	Bienenwachskerzen, H.
Branchenschluessel	de.ilb	1	2965	46.13.2	de	Bienenwachskerzen, V.
Branchenschluessel	de.ilb	1	2966	47.25.0	de	Bier, Eh.
Branchenschluessel	de.ilb	1	2967	46.34.0	de	Bier, Gh.
Branchenschluessel	de.ilb	1	2968	46.17.9	de	Bier, V.
Branchenschluessel	de.ilb	1	2969	56.30.9	de	Bierbars, als Trinkhallen betrieben
